version,publishedtime,url,length of content,md5
version2.0,30/03/2020 12:51,https://www.nydailynews.com/coronavirus/ny-coronavirus-cbs-news-dead-mercader-20200329-rdbkqruaurauvkwbvtgsx7ttrm-story.html,5090,7F32B031B5CB0B0985BE7BCDF2461BC1
version2.0,30/03/2020 12:51,https://www.nydailynews.com/coronavirus/ny-i-love-rock-n-roll-co-author-alan-merill-dies-of-coronavirus-20200330-z7isjazg4nb7nhkndrgkm42bke-story.html#nt=tertiarynavbar&nt=ticker,6842,A0C3DAD9EF65B23ADC02E7C62A37F387
version2.0,30/03/2020 12:51,https://www.nydailynews.com/coronavirus/ny-coronavirus-nyc-community-bulletin-board-20200328-vo3v3vscqfamjdlwlmmduz2gg4-story.html,6327,2E1E5E1E95CA087858AA55663CB55314
version2.0,30/03/2020 12:51,https://www.nydailynews.com/coronavirus/ny-coronavirus-spain-death-toll-20200329-f2pxi7snpvbv3kv5wnbocifcru-story.html,5761,DCDB49872B2ECB61E740500AFE38D2BF
version2.0,30/03/2020 12:51,https://www.nydailynews.com/news/world/ny-canada-coronavirus-aid-package-coronavirus-20200318-vilfl2b4wza7rjxv4m4neupaei-story.html#nt=latestnews&rt=chartbeat-flt,5072,6D3E3E3C338EF36F376216160E0286D2
version2.0,30/03/2020 12:51,https://www.nydailynews.com/coronavirus/ny-coronavirus-deborah-birx-new-york-example-20200329-awy57byqpbalzgrlnqfbykvqj4-story.html,5495,6B59EB8EFC62914815BC76B6B1FA2089
version2.0,28/03/2020 12:00,https://news.yahoo.com/what-will-everything-look-like-after-the-coronavirus-120021163.html,12244,B25118F87FE79D8460BB8E8D2D9310A8
version2.0,30/03/2020 12:51,https://www.nydailynews.com/coronavirus/ny-coronavirus-mdc-release-500-petition-20200330-mtzp4rq6inf4xg4aopuuqfleyq-story.html#nt=interstitial-auto,6887,BEE7F326DF2A89EDAD79988FEAC608B4
version2.0,30/03/2020 12:51,https://www.nydailynews.com/coronavirus/ny-coronavirus-nyc-street-closures-corey-johnson-mayor-de-blasio-20200326-jbzr4xoiz5cfppzhgaorecgruu-story.html,5522,0ECA7AD3546DD821230F572C79CD8290
version2.0,30/03/2020 12:51,https://www.nydailynews.com/coronavirus/ny-coronavirus-ups-driver-n95-masks-20200329-ob4jlqz2qzdzdenr6xxnlmy4iq-story.html,7609,01252FA2F09B756431A1F74F79512C72
version2.0,30/03/2020 12:51,https://www.nydailynews.com/news/world/ny-german-finance-minister-commits-suicide-coronavirus-economy-20200329-bnrvo77ulnd7pcmwhiq5tzpexi-story.html#nt=related-content,4721,FEBF09C8B0781914485301B835C59140
version2.0,30/03/2020 12:51,https://www.nydailynews.com/opinion/ny-oped-extend-the-lookback-window-20200330-uffzit55bnaf7iy2bvyg6voceq-story.html#nt=interstitial-auto,8326,38372720319E67BA31669443024080A4
version2.0,30/03/2020 12:51,https://www.nydailynews.com/coronavirus/ny-coronavirus-maryland-man-party-bonfire-social-distancing-20200329-olezuhmc5zeelle7pz56fy4uom-story.html#nt=latestnews&rt=chartbeat-flt,5063,F2FAFAB9AA4F2A0F0F084E165CBF61D4
version2.0,30/03/2020 12:51,https://www.nydailynews.com/opinion/ny-edit-coronavirus-new-york-fund-20200330-mki2yhcux5ewna7axcr52hwbwy-story.html#nt=interstitial-auto,4554,AD5B5EA71C2FA0CE862C1A7BA07633B5
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-102-year-old-italian-woman-survives-coronavirus-20200330-g5opa3wt7fgflagx52qyldvjki-story.html#nt=latestnews&rt=chartbeat-flt,4036,A444E72E34D012389353B7E304CF33D5
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-cuomo-20200324-22lw3liwy5budcmvqzrfepinqu-story.html,11159,75C4E47253DEFFB210796A74D1B08988
version2.0,30/03/2020 12:52,https://www.washingtonpost.com/dc-md-va/2020/03/30/coronavirus-dc-maryland-virginia-live-updates/#link-4UDES4JWVRBJDBOYW2XEBLWYEA,19617,0EB2CE7A5E30CE5A3926E0219D210268
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-hong-kong-men-jailed-breaching-quarantine-rules-20200330-pdlts7lzvff5viele4f4pl3xhm-story.html#nt=interstitial-auto,5788,5344C71618EAA12937F04604702C8835
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-nyc-us-world-updates-latest-20200326-pbzvl2tmevfl7ko6npzyhsnlaq-story.html#nt=interstitial-auto,32793,52B171C7E514483E544683118E71ADE2
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-jon-bon-jovi-son-20200329-hmi7o7p6ebgnvhjplz3mh2lehe-story.html,4846,138486DB15A2EEB9E5EB239F3DF11494
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-8-strains-world-mutations-informative-20200330-foz5jltqyvbu7kd3wxv3zrbw7i-story.html#nt=latestnews&rt=chartbeat-flt,5611,E61E39581CF33F8E7BC5C8DD5323383A
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-900-cops-to-test-positive-20200330-7afzvsnom5gvdmaq4qbjfhu3oq-story.html,4694,5B992CF8061049BDEEA7B2ACB4E74FE0
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-nypd-crowded-subway-spread-social-distancing-20200330-r3s6tbig6nedpgynucllx3hnda-story.html#nt=interstitial-auto,6001,91D36A4ACFFF354A834CE82C4C3A2C0E
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-poll-fox-news-viewers-be-sleeping-20200329-wwnuxbma4zdd3lbfo6vpwvhadu-story.html,4826,52060B1709E5354F5EDB57C2DB22ACA0
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-8-strains-world-mutations-informative-20200330-foz5jltqyvbu7kd3wxv3zrbw7i-story.html#nt=tertiarynavbar&nt=ticker,5611,E61E39581CF33F8E7BC5C8DD5323383A
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-8-strains-world-mutations-informative-20200330-foz5jltqyvbu7kd3wxv3zrbw7i-story.html#nt=related-content,5611,E61E39581CF33F8E7BC5C8DD5323383A
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-new-york-city-victims-20200329-2l7izq7jtzecxg7eb627xx5xvi-story.html#nt=tertiarynavbar&nt=ticker,10040,7FD747FF3A57FB2DB1B85C5B2DD6BD02
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-hong-kong-men-jailed-breaching-quarantine-rules-20200330-pdlts7lzvff5viele4f4pl3xhm-story.html,5788,5344C71618EAA12937F04604702C8835
version2.0,30/03/2020 12:52,https://www.washingtonpost.com/world/2020/03/30/coronavirus-latest-news/?itid=mc_magnet-coronavirus_1,86754,6C4FFF4F455685DAE58A038647EA0F5F
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-nypd-shea-20200329-sxyln7lghvc75loosbkhhczrom-story.html,7305,FF8268D203B145484D9D5AFD66EB4C8B
version2.0,30/03/2020 12:52,https://www.washingtonpost.com/world/2020/03/30/coronavirus-latest-news/?itid=mc_magnet-coronavirus_2,86754,6C4FFF4F455685DAE58A038647EA0F5F
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-elderly-woman-struck-hospital-social-distancing-20200329-54ffdqhx4jgcncf5l3exa3ybkm-story.html#nt=latestnews&rt=chartbeat-flt,6876,BBD1EA71B4B2204D8F279C3327A43FC1
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-new-york-city-playgrounds-corey-johnson-20200326-uwxbbfthfvfl5pd453cw2a36dm-story.html,5581,EC1E5A994007D2D1F65C6C61D74B726F
version2.0,30/03/2020 12:52,https://www.nydailynews.com/opinion/ny-oped-extend-the-lookback-window-20200330-uffzit55bnaf7iy2bvyg6voceq-story.html#nt=floating-rec-content,8326,38372720319E67BA31669443024080A4
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-central-park-field-hospital-20200329-jv7on5bde5bt5mdx3yvglurx2a-story.html#nt=tertiarynavbar&nt=ticker,5985,0655ECCB59B6A717708FA00F130651B9
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-nancy-pelosi-donald-trump-20200329-ljsctfdq4nhvnbhlgfw4ckapny-story.html,4917,F4DEFE5FEA6583692F4BA0E2CDDEFDE3
version2.0,30/03/2020 12:52,https://news.yahoo.com/coronavirus/,3016,91BE8E343D9BE857C5109E4CD1513A00
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-iran-alcohol-20200328-nzjbp6lspjaafnfbhmsoa7lie4-story.html#nt=tertiarynavbar&nt=ticker,8385,5454935468CFD84429232EDF82A551D5
version2.0,30/03/2020 12:52,https://www.nydailynews.com/news/world/ny-german-finance-minister-commits-suicide-coronavirus-economy-20200329-bnrvo77ulnd7pcmwhiq5tzpexi-story.html#nt=tertiarynavbar&nt=ticker,4721,12024F4FF63B574CD014DF925F8909B4
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-nyc-us-world-updates-latest-20200326-pbzvl2tmevfl7ko6npzyhsnlaq-story.html#nt=floating-rec-content,32793,52B171C7E514483E544683118E71ADE2
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-coronavirus-dog-delivers-groceries-neighbor-20200330-exh7rd4jtfcxdffrhmvhp5e5ji-story.html#nt=latestnews&rt=chartbeat-flt,4405,DE591FBFD96395FF8B8FFBB608FB9CC0
version2.0,30/03/2020 15:21,https://news.yahoo.com/coronavirus-fears-spur-amazon-workers-224720358.html,9031,7DE752D18C19211643367BF52EC14417
version2.0,30/03/2020 12:52,https://www.nydailynews.com/opinion/ny-oped-extend-the-lookback-window-20200330-uffzit55bnaf7iy2bvyg6voceq-story.html#nt=latestnews&rt=chartbeat-flt,8326,38372720319E67BA31669443024080A4
version2.0,30/03/2020 12:52,https://www.nydailynews.com/coronavirus/ny-louisiana-megachurch-once-again-holds-services-20200330-5x4yo7dqfnd27biksdsgxml574-story.html#nt=tertiarynavbar&nt=ticker,4875,B74A8E4413B424DEA85DFB85D4792597
version2.0,30/03/2020 12:52,https://www.washingtonpost.com/local/,5346,265317B8523B8997E9DFDF12AC7B6679
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-food-pantries-new-york-city-met-council-20200329-tlnefcxp5jgcnovtpi4hzphdsu-story.html,5807,D37E4E9A0FB632287B102B02CFD6D5E4
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-tokyo-olympics-2021-summer-20200330-jrsj2fsy5ffo7cjuobf3oldmru-story.html,5295,30825951FF1E0DB2C5828BC59102FCB8
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-de-blasio-dire-days-ahead-as-cases-surge-20200326-g4mid55qezhghpamildsa5szki-story.html,10247,F02563FF3A100715C8B0F8ED05B037EE
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-hong-kong-men-jailed-breaching-quarantine-rules-20200330-pdlts7lzvff5viele4f4pl3xhm-story.html#nt=latestnews&rt=chartbeat-flt,5788,5344C71618EAA12937F04604702C8835
version2.0,30/03/2020 12:53,https://www.nydailynews.com/news/world/ny-german-finance-minister-commits-suicide-coronavirus-economy-20200329-bnrvo77ulnd7pcmwhiq5tzpexi-story.html#nt=latestnews&rt=chartbeat-flt,4721,12024F4FF63B574CD014DF925F8909B4
version2.0,30/03/2020 12:53,https://www.nydailynews.com/news/crime/ny-coronavirus-hong-kong-robbers-steal-hundreds-of-toilet-paper-rolls-20200217-pcomzuconfdfvm35v4aljog4tu-story.html#nt=interstitial-manual,5244,CEE0F0236B80087EB42027ED28FF9417
version2.0,30/03/2020 12:53,https://www.nydailynews.com/opinion/ny-oped-we-cant-roll-back-bail-reform-now-20200330-x7s57bveq5fz3jou7cj2dvwbsa-story.html#nt=interstitial-auto,7507,4AD810666DC39FC4FA9DBC12C0CE58FA
version2.0,30/03/2020 12:53,https://www.washingtonpost.com/coronavirus/?tid=lk_interstitial_manual_7&itid=lk_interstitial_manual_7,10109,89EAF75BE90C4E3CD1E473FC4E90380C
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/#nt=taxonomy-article,7814,601D93AFD1596B54B9E11F1D0E674100
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-unemployment-jobless-20200326-4rvjyqnh6rftllmzcalnvlj2jm-story.html,5929,D723251EED5C35B8E47475BFD4F01821
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-hong-kong-men-jailed-breaching-quarantine-rules-20200330-pdlts7lzvff5viele4f4pl3xhm-story.html#nt=floating-rec-content,5789,05E0CD5F2521B240A8B777796371FE4B
version2.0,20/03/2020 15:25,https://www.nydailynews.com/coronavirus/ny-coronavirus-nbc-news-employee-dies-20200320-f5xtivjbybal3lr32hnjstwyca-story.html,5569,E9458288A5C7E230278244EC46207CDB
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-mta-chairman-pat-foye-positive-covid-19-20200328-ku7qifgu2rdi5o4dr5plntgp2i-story.html,5068,4E6F7691CD0CC5ABC02EC21C484293B5
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-congress-relief-20200325-yp3yjjvrufet7lufz63fbayqte-story.html,11148,575513F4A7803001C2F7B0AD77624244
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-canadian-pm-justin-trudeau-and-wife-self-isolate-20200312-ixnkwkn4yfcbvl2nywpaezsx7e-story.html#nt=interstitial-manual,5194,629B1914A0687C38BE15DDC344B82992
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/,7814,601D93AFD1596B54B9E11F1D0E674100
version2.0,30/03/2020 12:53,https://www.washingtonpost.com/coronavirus/,10109,89EAF75BE90C4E3CD1E473FC4E90380C
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-bill-de-blasio-20200329-ebyymp5jknel7dy63ymjeb4mdu-story.html,6326,5C9F767B9D93C42B3F5D1F0F1B5CEAD5
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-placido-domingo-hospital-20200330-5bhuiroqw5ezjewcyz7cniob64-story.html,4919,986FA302CDC2D70D196591840364F907
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-nyc-us-world-updates-latest-20200326-pbzvl2tmevfl7ko6npzyhsnlaq-story.html#nt=latestnews&rt=chartbeat-flt,32793,52B171C7E514483E544683118E71ADE2
version2.0,21/03/2020 11:51,https://finance.yahoo.com/news/heres-how-the-coronavirus-divides-us-115123734.html,11524,6CE6637F78CD3B7EC8347F0F14244A61
version2.0,30/03/2020 12:53,https://coronavirus.dc.gov,4669,EFF3A1C5D53B5112BEAC13F455F475F4
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-8-strains-world-mutations-informative-20200330-foz5jltqyvbu7kd3wxv3zrbw7i-story.html,5612,59FD1492CCD52E8D539DA2118B7A1020
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-boosts-nyc-ems-runs-20200326-krjx7asnyvfz7n6bc4zpj5m2my-story.html,7527,23DB5322B4506EF2691C46D113949D5B
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-maryland-pleasant-view-nursing-home-20200329-y3ey4cec3falpaearl47htwiya-story.html#nt=interstitial-manual,5961,4FAF9DAA2858A9EB0A3D6FBF3E099D4E
version2.0,30/03/2020 12:53,https://www.nydailynews.com/coronavirus/ny-coronavirus-fdny-ambulance-mechanic-dies-20200329-tjfnlsfapvggballrtuo2whfde-story.html,4307,8F621C687EAEC46811F91468E7F868BA
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-joseph-lewinger-dies-20200330-z3ujfpfvnnaoblqotyngnzu43m-story.html#nt=tertiarynavbar&nt=ticker,6458,AAE2DC4643EF6092E6E49C0782D1964A
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-rats-new-orleans-20200329-u4hm64glvzaotewxeaumztbdvy-story.html#nt=tertiarynavbar&nt=ticker,4916,0B90553E424CC0CDAD4A78DE368AC36A
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-death-toll-1000-united-states-20200326-5tq5dg6ckndbphjyx2x3m53cgi-story.html,5037,486E3BC00FD2AC29352F2BA22EAE76C0
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-central-park-field-hospital-20200329-jv7on5bde5bt5mdx3yvglurx2a-story.html,5985,FB3C7D3C49821EACA8F31F7F7794D55C
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-new-york-city-victims-20200329-2l7izq7jtzecxg7eb627xx5xvi-story.html,10040,EB1012C090E6830E440FAA424B5CBA85
version2.0,30/03/2020 12:54,https://www.nydailynews.com/opinion/ny-oped-different-kind-of-safe-streets-20200329-wveyy56wzjeathc24unrbx6klq-story.html,7449,210FD04EA36DAEB0ED54B334B9886F83
version2.0,30/03/2020 12:54,https://www.washingtonpost.com/coronavirus/?tid=lk_inline_manual_2&itid=lk_inline_manual_2,10109,89EAF75BE90C4E3CD1E473FC4E90380C
version2.0,30/03/2020 12:54,https://coronavirus.dc.gov/,4669,EFF3A1C5D53B5112BEAC13F455F475F4
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-ron-desantis-safer-at-home-florida-20200330-ecc7lpujffchxgcsidr7usu73u-story.html#nt=latestnews&rt=chartbeat-flt,5558,6EDB220EE79073922F300137950B25AF
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-map-nyc-poor-neighborhood-20200328-rleikajgrneilinl5x3cpcxc6m-story.html#nt=tertiarynavbar&nt=ticker,5110,CFEE05DE5A2CE5EC823B84E92196BE67
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-placido-domingo-hospital-20200330-5bhuiroqw5ezjewcyz7cniob64-story.html#nt=latestnews&rt=chartbeat-flt,4919,FF973C83BC4339F511691C4925515F72
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-dog-delivers-groceries-neighbor-20200330-exh7rd4jtfcxdffrhmvhp5e5ji-story.html#nt=interstitial-auto,4405,BD1D8EDA4E0FB1260451729FC5FEEA3C
version2.0,30/03/2020 16:37,https://news.yahoo.com/coronavirus-covid-19-news-and-live-updates-120246923.html,9725,B7D5B339A6624194518BC4F2D93926DA
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-americans-abroad-travel-20200326-pkdg2qp3hvfqzasnbfl7idgr2e-story.html,5339,8979BDF8A23F1861F3094401201FE73B
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-elderly-woman-struck-hospital-social-distancing-20200329-54ffdqhx4jgcncf5l3exa3ybkm-story.html#nt=tertiarynavbar&nt=ticker,6876,3C9A173054A8CFE68C7358E6AB45F2C7
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-nyc-us-world-updates-latest-20200326-pbzvl2tmevfl7ko6npzyhsnlaq-story.html#nt=screamer,32793,812581895FD387E362184333D5AAABC1
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-queens-district-attorney-melinda-katz-tested-positive-20200330-aluklw2qvbeltbwv4hzmuj77nm-story.html,4675,78207C5FDEB7D89907C3CB52E1B2ADA3
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-ron-desantis-safer-at-home-florida-20200330-ecc7lpujffchxgcsidr7usu73u-story.html#nt=interstitial-auto,5558,9588EF9009364F74E9A0DDD780FDF465
version2.0,30/03/2020 12:54,https://www.nydailynews.com/opinion/ny-oped-our-viral-awakening-20200329-ja4dvs2jinbn5gyzbl4nqoywyy-story.html#nt=latestnews&rt=chartbeat-flt,13596,3DCB1292E9F159F1D51C3318B95E703A
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-primary-election-delay-20200328-aibutrk6tbcz7o4azc3abvof5a-story.html,5085,C6BEE661E9C48EB8F0FA87264D0F8241
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-city-nyc-queens-20200328-2ixbv4hj7fb2pmiueltyyt2n4u-story.html,5669,4FDAF61E51D0718C9F4AD8CFF61D55F8
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-andy-cohen-watch-what-happens-live-20200330-yr4grotyffedrdg5ybebhp7dju-story.html#nt=floating-rec-content,4123,217BB86ABB5C90E1FC3C319072FC2135
version2.0,30/03/2020 12:54,https://www.washingtonpost.com/health/2020/02/10/coronavirus-is-spreading-rapidly-so-is-misinformation-about-it/,14080,DF7F142821FB3B15A708A763C3C9B682
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ny-coronavirus-netherlands-recalls-600000-faulty-face-masks-20200330-o6wnrp55rre7piqmrhtvbs2tei-story.html,4459,4A82F791DD38B36BB51B1737416E661F
version2.0,30/03/2020 12:54,https://www.washingtonpost.com/national-security/worlds-70-million-displaced-people-face-a-coronavirus-disaster-report-says/2020/03/30/fdefc9ba-7220-11ea-85cb-8670579b863d_story.html?itid=mc_magnet-coronavirus_12,10536,256884D3537431BD1E62C77944C88EA5
version2.0,30/03/2020 12:54,https://www.nydailynews.com/coronavirus/ct-chicago-cubs-home-opener-honor-doctors-nurses-20200330-rukhkw2lfrdcjc6krqcaaaryzq-story.html#nt=latestnews&rt=chartbeat-flt,5960,218876F874EB620E5BD88576494A0A1D
version2.0,30/03/2020 12:55,https://www.nydailynews.com/coronavirus/ny-coronavirus-pregnant-ems-keep-working-20200330-yyd5tabt7ngyjarptmhyojmqm4-story.html,8310,30A641CA9610D0A205B01CB81B56CE19
version2.0,30/03/2020 12:55,https://www.nydailynews.com/coronavirus/ny-coronavirus-mta-foye-covid-worker-tests-20200329-spteitiex5dfdhex4bsddx6fry-story.html,6160,629FC4009980C3340A45B3AAB7B22E38
version1.0,30/03/2020 12:55,https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/index.html,6751,315B53FFD32755FB99E84471335F19F4
version2.0,30/03/2020 12:55,https://www.nydailynews.com/coronavirus/ny-coronavirus-new-rochelle-garbuz-20200329-lksuqew64nesnnouir7pecx2ke-story.html,4562,394AD6037E2B6981C32B42D824F599FD
version2.0,30/03/2020 12:55,https://www.nydailynews.com/coronavirus/ny-coronavirus-dog-delivers-groceries-neighbor-20200330-exh7rd4jtfcxdffrhmvhp5e5ji-story.html#nt=floating-rec-content,4405,B0D6C7FDC8DDBF2E53BF4CC4E269D337
